Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore,symbol
2025-10-14,50.76,51.28,43.45,45.23,636890.912,2025-10-14 23:59:59.999,29355468.71353,193759,306566.654,14125281.99716,0,DASHUSDT
2025-10-15,45.23,53.0,44.33,45.62,660111.731,2025-10-15 23:59:59.999,31996370.58645,178153,323652.817,15727122.10468,0,DASHUSDT
2025-10-16,45.63,49.96,41.82,42.2,491029.02,2025-10-16 23:59:59.999,22691281.70861,172947,235863.469,10907591.84665,0,DASHUSDT
2025-10-17,42.21,48.32,38.72,43.23,637601.998,2025-10-17 23:59:59.999,26942922.48196,182036,321612.972,13589481.36534,0,DASHUSDT
2025-10-18,43.23,47.78,42.09,42.6,385837.453,2025-10-18 23:59:59.999,17266352.2266,114666,197166.603,8837054.08147,0,DASHUSDT
2025-10-19,42.59,45.82,41.76,43.61,300247.321,2025-10-19 23:59:59.999,13099292.87471,87406,157555.823,6881986.70543,0,DASHUSDT
2025-10-20,43.6,51.9,41.5,48.92,605202.661,2025-10-20 23:59:59.999,28139198.91354,176102,292266.033,13626368.23218,0,DASHUSDT
2025-10-21,48.89,51.02,44.26,45.22,603014.399,2025-10-21 23:59:59.999,28266280.71249,224420,300999.861,14137805.19106,0,DASHUSDT
2025-10-22,45.2,47.59,40.66,41.6,377660.049,2025-10-22 23:59:59.999,16728716.93702,97901,175413.406,7778756.23558,0,DASHUSDT
2025-10-23,41.59,43.6,40.88,41.8,199036.13,2025-10-23 23:59:59.999,8354201.86042,57334,94046.227,3952225.94527,0,DASHUSDT
2025-10-24,41.81,43.5,39.29,41.87,325506.587,2025-10-24 23:59:59.999,13545001.97215,70760,160970.581,6705645.16262,0,DASHUSDT
2025-10-25,41.89,42.4,40.51,42.04,170877.291,2025-10-25 23:59:59.999,7093257.01333,46879,84809.103,3521341.64375,0,DASHUSDT
2025-10-26,42.04,52.0,41.23,49.87,722570.482,2025-10-26 23:59:59.999,34319669.29468,171695,368918.822,17527973.77077,0,DASHUSDT
2025-10-27,49.86,54.26,48.0,48.66,576719.683,2025-10-27 23:59:59.999,29310664.5767,154121,277415.312,14115492.02579,0,DASHUSDT
2025-10-28,48.68,49.73,45.1,45.76,339505.831,2025-10-28 23:59:59.999,16175137.1399,85860,151693.549,7222835.10996,0,DASHUSDT
2025-10-29,45.76,49.51,42.8,46.38,351686.709,2025-10-29 23:59:59.999,16615610.26185,96900,179324.754,8489809.00705,0,DASHUSDT
2025-10-30,46.36,47.62,41.13,44.01,316822.827,2025-10-30 23:59:59.999,14028160.88054,83477,158275.896,7002700.67053,0,DASHUSDT
2025-10-31,43.99,53.26,43.66,52.9,500859.58,2025-10-31 23:59:59.999,24001561.61021,128489,255121.573,12244866.72698,0,DASHUSDT
2025-11-01,52.86,76.76,52.2,73.71,2254027.659,2025-11-01 23:59:59.999,150191612.91579,703940,1175600.366,78289373.60483,0,DASHUSDT
2025-11-02,73.73,96.92,70.26,89.66,2110200.59,2025-11-02 23:59:59.999,182397069.87258,811241,1070717.63,92526646.03321,0,DASHUSDT
2025-11-03,89.7,119.96,79.56,119.07,2302724.28,2025-11-03 23:59:59.999,224266874.95391,916404,1169020.436,114490592.8664,0,DASHUSDT
2025-11-04,119.06,150.0,109.93,121.12,3396826.704,2025-11-04 23:59:59.999,437309172.29691,1795022,1691482.887,218099267.53887,0,DASHUSDT
2025-11-05,121.23,123.9,100.0,104.23,1963305.065,2025-11-05 23:59:59.999,214457197.72736,1226602,952423.66,104254918.75465,0,DASHUSDT
2025-11-06,104.23,135.0,97.0,112.95,2163292.534,2025-11-06 23:59:59.999,248370236.90493,1144243,1086937.961,125403293.43979,0,DASHUSDT
2025-11-07,112.88,124.87,100.2,101.28,1609068.946,2025-11-07 23:59:59.999,178864828.83928,865636,796879.778,88612226.63258,0,DASHUSDT
2025-11-08,101.27,103.15,75.1,81.54,1699531.465,2025-11-08 23:59:59.999,143137393.1099,863175,815577.101,68582233.22118,0,DASHUSDT
2025-11-09,81.54,96.59,72.86,81.55,1455785.306,2025-11-09 23:59:59.999,123825715.54781,677752,721751.606,61626679.62017,0,DASHUSDT
2025-11-10,81.55,85.68,70.92,72.7,930878.7,2025-11-10 23:59:59.999,72952929.70741,397361,427573.906,33611609.12099,0,DASHUSDT
2025-11-11,72.7,77.5,65.58,67.1,725715.505,2025-11-11 23:59:59.999,50838835.17309,324419,345750.189,24225607.96594,0,DASHUSDT
2025-11-12,67.11,72.48,63.52,67.12,685018.292,2025-11-12 23:59:59.999,46782232.85053,283493,336515.125,23014234.29178,0,DASHUSDT
2025-11-13,67.16,71.67,61.6,63.65,547848.68,2025-11-13 23:59:59.999,36402587.78327,260397,263760.622,17558210.71254,0,DASHUSDT
2025-11-14,63.66,78.17,61.48,74.41,992564.301,2025-11-14 23:59:59.999,70532320.73177,433244,512729.657,36530769.40257,0,DASHUSDT
2025-11-15,74.38,99.13,70.13,97.86,1926309.503,2025-11-15 23:59:59.999,161895619.49658,753479,994005.566,83670925.44702,0,DASHUSDT
2025-11-16,97.8,104.25,82.56,85.53,1801070.066,2025-11-16 23:59:59.999,166963737.94976,757667,892748.92,83030816.24915,0,DASHUSDT
2025-11-17,85.51,91.41,78.43,82.33,1027438.931,2025-11-17 23:59:59.999,86128728.19274,438896,504055.825,42232410.45651,0,DASHUSDT
2025-11-18,82.35,82.35,73.18,77.77,713925.488,2025-11-18 23:59:59.999,54945520.7949,395509,366380.423,28195583.74179,0,DASHUSDT
2025-11-19,77.75,82.91,72.62,79.88,612455.386,2025-11-19 23:59:59.999,46937804.74976,306155,303702.296,23281219.86214,0,DASHUSDT
2025-11-20,79.85,86.0,72.68,72.86,678990.972,2025-11-20 23:59:59.999,53826281.36355,336024,320069.272,25417049.07225,0,DASHUSDT
2025-11-21,72.89,74.45,58.52,60.54,866596.217,2025-11-21 23:59:59.999,56950530.40116,364737,406710.094,26786218.01217,0,DASHUSDT
2025-11-22,60.52,61.59,52.61,57.02,609641.034,2025-11-22 23:59:59.999,34178788.26665,245960,320513.596,17973541.82723,0,DASHUSDT
2025-11-23,57.04,62.64,56.37,56.46,508036.206,2025-11-23 23:59:59.999,30371321.00712,217168,251644.559,15050748.96578,0,DASHUSDT
2025-11-24,56.48,60.92,54.91,56.65,411723.74,2025-11-24 23:59:59.999,23592774.28621,161509,208092.502,11928714.28966,0,DASHUSDT
2025-11-25,56.64,57.7,54.28,57.31,239202.496,2025-11-25 23:59:59.999,13391831.65228,99450,121828.897,6825177.50221,0,DASHUSDT
2025-11-26,57.28,70.1,57.24,70.06,846708.472,2025-11-26 23:59:59.999,53362189.59464,281383,402478.125,25395378.78691,0,DASHUSDT
2025-11-27,70.09,71.57,61.43,61.8,454433.973,2025-11-27 23:59:59.999,29565344.28493,152368,214943.902,13973740.84242,0,DASHUSDT
2025-11-28,61.8,61.89,57.16,58.37,380550.628,2025-11-28 23:59:59.999,22443113.00879,108910,191064.544,11259353.66886,0,DASHUSDT
2025-11-29,58.32,58.82,55.8,56.57,175335.932,2025-11-29 23:59:59.999,10025861.30733,67492,86833.471,4967023.52746,0,DASHUSDT
2025-11-30,56.57,57.46,53.18,53.4,158342.326,2025-11-30 23:59:59.999,8778997.20655,56488,80154.337,4449536.22239,0,DASHUSDT
2025-12-01,53.4,53.47,46.62,48.38,555655.915,2025-12-01 23:59:59.999,27193194.18771,147580,263325.243,12876956.35385,0,DASHUSDT
2025-12-02,48.35,51.09,46.11,47.46,428440.605,2025-12-02 23:59:59.999,20627230.34638,111294,216732.901,10447521.17351,0,DASHUSDT
2025-12-03,47.47,52.78,46.28,48.71,458360.579,2025-12-03 23:59:59.999,22679298.74174,138175,229278.616,11358881.98242,0,DASHUSDT
2025-12-04,48.74,51.18,47.01,49.46,276801.85,2025-12-04 23:59:59.999,13640611.52963,77033,135962.974,6709275.53399,0,DASHUSDT
2025-12-05,49.45,52.49,46.49,47.03,430946.745,2025-12-05 23:59:59.999,21376428.79777,108266,202306.985,10077599.53422,0,DASHUSDT
2025-12-06,47.0,49.03,46.21,47.4,191996.243,2025-12-06 23:59:59.999,9098291.11732,42795,106453.783,5047918.15049,0,DASHUSDT
2025-12-07,47.39,47.59,43.37,44.56,344232.97,2025-12-07 23:59:59.999,15556848.2721,67476,158568.069,7161398.59654,0,DASHUSDT
2025-12-08,44.55,52.61,44.35,49.69,581479.852,2025-12-08 23:59:59.999,28626814.45876,169108,288951.531,14212984.10284,0,DASHUSDT
2025-12-09,49.68,51.43,47.2,50.42,552904.209,2025-12-09 23:59:59.999,27234544.02194,148204,245661.342,12115407.89537,0,DASHUSDT
2025-12-10,50.4,53.42,46.48,46.85,451801.487,2025-12-10 23:59:59.999,22500447.40415,118412,210754.129,10514960.82013,0,DASHUSDT
2025-12-11,46.82,49.62,45.51,48.08,353463.457,2025-12-11 23:59:59.999,16821467.52404,95335,176258.285,8390742.6878,0,DASHUSDT
2025-12-12,48.07,48.7,45.53,46.51,216727.613,2025-12-12 23:59:59.999,10236855.84892,54766,105664.627,4995898.63034,0,DASHUSDT
2025-12-13,46.51,47.2,44.26,44.96,183037.803,2025-12-13 23:59:59.999,8319817.51652,42495,71547.225,3252206.22208,0,DASHUSDT
2025-12-14,44.97,45.49,40.68,41.0,207170.289,2025-12-14 23:59:59.999,8903547.06191,42105,84723.904,3648514.24245,0,DASHUSDT
2025-12-15,41.0,43.72,39.14,40.93,313313.437,2025-12-15 23:59:59.999,13058828.95066,81551,154483.32,6443898.48766,0,DASHUSDT
2025-12-16,40.91,42.69,39.23,41.15,260281.713,2025-12-16 23:59:59.999,10696827.30857,78984,128087.972,5265407.33158,0,DASHUSDT
2025-12-17,41.15,41.48,38.0,38.1,167267.752,2025-12-17 23:59:59.999,6653391.82116,45652,72030.047,2868513.43414,0,DASHUSDT
2025-12-18,38.11,39.22,35.13,35.72,198797.364,2025-12-18 23:59:59.999,7412730.93191,50289,94310.329,3525571.14813,0,DASHUSDT
2025-12-19,35.74,39.77,35.04,38.65,282461.515,2025-12-19 23:59:59.999,10646289.14739,60253,152139.984,5744523.91261,0,DASHUSDT
2025-12-20,38.64,41.27,38.41,40.08,196460.041,2025-12-20 23:59:59.999,7812364.71002,49512,102542.283,4077218.72612,0,DASHUSDT
2025-12-21,40.05,40.08,37.57,38.34,131452.032,2025-12-21 23:59:59.999,5084621.70174,34691,61985.206,2401393.92533,0,DASHUSDT
2025-12-22,38.34,39.38,37.31,38.38,139566.391,2025-12-22 23:59:59.999,5363940.12928,39175,71497.18,2749978.16871,0,DASHUSDT
2025-12-23,38.38,39.01,36.68,37.78,101161.216,2025-12-23 23:59:59.999,3807668.74458,34168,48130.686,1812034.70611,0,DASHUSDT
2025-12-24,37.79,38.55,36.23,38.34,124330.796,2025-12-24 23:59:59.999,4645315.13602,36354,62991.759,2356823.45391,0,DASHUSDT
2025-12-25,38.35,40.44,37.85,37.99,191308.286,2025-12-25 23:59:59.999,7529351.87901,62436,101701.752,4004581.34547,0,DASHUSDT
2025-12-26,37.99,39.84,37.79,39.26,114008.311,2025-12-26 23:59:59.999,4451981.98855,38903,59029.15,2306500.50508,0,DASHUSDT
2025-12-27,39.27,47.23,39.06,44.59,579011.196,2025-12-27 23:59:59.999,25283149.6673,179201,298230.123,13015600.76676,0,DASHUSDT
2025-12-28,44.61,45.26,43.6,44.56,52291.588,2025-12-28 23:59:59.999,2319556.79342,19584,27301.472,1212315.7398,0,DASHUSDT
2025-09-20,33.74,34.11,32.86,33.17,2827363.71,2025-09-20 23:59:59.999,94837130.8942,183527,1373666.43,46100358.6944,0,AVAXUSDT
2025-09-21,33.17,33.61,32.58,33.04,2354952.36,2025-09-21 23:59:59.999,77740220.4221,158234,1135213.92,37484279.8207,0,AVAXUSDT
2025-09-22,33.05,33.98,29.41,33.86,7906750.93,2025-09-22 23:59:59.999,250346419.5027,563694,3938371.74,124851506.2446,0,AVAXUSDT
2025-09-23,33.87,36.16,32.75,33.61,9338116.95,2025-09-23 23:59:59.999,322546503.3092,789199,4796089.89,165894048.0023,0,AVAXUSDT
2025-09-24,33.6,34.85,32.26,32.31,4766219.2,2025-09-24 23:59:59.999,161661593.9112,427498,2403500.72,81604158.1871,0,AVAXUSDT
2025-09-25,32.31,32.8,28.51,28.64,7152756.29,2025-09-25 23:59:59.999,218339928.1601,659455,3289088.41,100428819.0825,0,AVAXUSDT
2025-09-26,28.63,29.6,27.07,29.09,6421766.72,2025-09-26 23:59:59.999,181928406.8736,514120,3099805.77,87929881.9497,0,AVAXUSDT
2025-09-27,29.1,29.11,28.23,28.74,1881547.05,2025-09-27 23:59:59.999,53893549.8049,180862,861835.95,24684076.1081,0,AVAXUSDT
2025-09-28,28.75,30.3,27.92,30.01,2997791.17,2025-09-28 23:59:59.999,87001287.7043,256671,1502491.61,43744499.7935,0,AVAXUSDT
2025-09-29,30.01,30.82,29.13,30.41,5331556.45,2025-09-29 23:59:59.999,159622162.441,391175,2984348.43,89354439.3748,0,AVAXUSDT
2025-09-30,30.41,30.72,28.81,30.01,4008225.28,2025-09-30 23:59:59.999,119033130.0239,332688,1791635.82,53233924.6156,0,AVAXUSDT
2025-10-01,30.02,31.1,29.61,30.73,3883191.93,2025-10-01 23:59:59.999,118338502.3958,313335,1916628.88,58438537.8334,0,AVAXUSDT
2025-10-02,30.74,31.38,29.48,30.98,6997460.97,2025-10-02 23:59:59.999,213606125.863,488220,3349171.54,102237784.6306,0,AVAXUSDT
2025-10-03,30.97,31.57,29.99,31.31,4752367.67,2025-10-03 23:59:59.999,146423055.6887,341928,2326208.31,71661904.1496,0,AVAXUSDT
2025-10-04,31.32,31.44,29.85,30.12,2572315.27,2025-10-04 23:59:59.999,78386828.0117,202161,1272290.86,38806344.2844,0,AVAXUSDT
2025-10-05,30.12,31.21,29.63,30.07,2993145.41,2025-10-05 23:59:59.999,90821357.5274,237887,1499492.01,45468929.4003,0,AVAXUSDT
2025-10-06,30.07,31.03,29.94,30.61,3085401.61,2025-10-06 23:59:59.999,94315938.1605,237396,1385281.84,42303919.479,0,AVAXUSDT
2025-10-07,30.61,30.73,27.81,27.93,4890362.4,2025-10-07 23:59:59.999,142728911.2437,338382,2358902.63,68765035.2262,0,AVAXUSDT
2025-10-08,27.92,29.63,27.84,28.82,2651599.97,2025-10-08 23:59:59.999,75823094.5706,228908,1377333.73,39410128.8725,0,AVAXUSDT
2025-10-09,28.82,28.9,27.58,28.38,2269490.81,2025-10-09 23:59:59.999,63914514.1015,194206,1114335.38,31384088.886,0,AVAXUSDT
2025-10-10,28.38,28.62,8.52,20.68,15387912.02,2025-10-10 23:59:59.999,355423741.4296,1222436,7492199.79,172040456.7963,0,AVAXUSDT
2025-10-11,20.67,23.38,20.27,21.46,9122170.63,2025-10-11 23:59:59.999,200303058.187,678716,4597122.93,101181281.6351,0,AVAXUSDT
2025-10-12,21.45,23.34,20.66,22.51,7083271.57,2025-10-12 23:59:59.999,156432252.5798,528574,3596737.71,79377820.9844,0,AVAXUSDT
2025-10-13,22.5,24.07,21.68,23.8,9277860.33,2025-10-13 23:59:59.999,211242005.7449,581017,4767884.26,108771261.4976,0,AVAXUSDT
2025-10-14,23.8,23.9,21.81,22.74,6841648.76,2025-10-14 23:59:59.999,155363045.771,494159,3196232.4,72625766.0858,0,AVAXUSDT
2025-10-15,22.73,23.29,21.56,21.9,3657254.33,2025-10-15 23:59:59.999,81752047.9957,288281,1679748.33,37591013.2864,0,AVAXUSDT
2025-10-16,21.9,22.39,20.58,20.98,4348824.61,2025-10-16 23:59:59.999,93192365.1408,330972,2155193.4,46205563.4262,0,AVAXUSDT
2025-10-17,20.97,21.27,19.03,19.96,5812253.03,2025-10-17 23:59:59.999,115493913.2018,409861,2811750.62,55911730.7713,0,AVAXUSDT
2025-10-18,19.95,20.42,19.82,20.21,1676585.17,2025-10-18 23:59:59.999,33746941.3928,110733,676659.7,13621586.5494,0,AVAXUSDT
2025-10-19,20.22,20.84,19.75,20.59,2143184.1,2025-10-19 23:59:59.999,43803823.6571,146925,1044846.69,21358940.7235,0,AVAXUSDT
2025-10-20,20.59,21.21,20.17,20.34,2955524.04,2025-10-20 23:59:59.999,61149660.5764,174338,1436795.55,29717695.0849,0,AVAXUSDT
2025-10-21,20.34,20.85,19.46,19.54,3757859.23,2025-10-21 23:59:59.999,75890386.3419,224113,1815404.36,36612016.5924,0,AVAXUSDT
2025-10-22,19.54,19.71,18.42,19.02,3336086.79,2025-10-22 23:59:59.999,64278722.8937,220668,1653503.22,31882336.439,0,AVAXUSDT
2025-10-23,19.02,19.74,18.98,19.14,2616353.3,2025-10-23 23:59:59.999,50733521.1903,135404,1327562.18,25735312.639,0,AVAXUSDT
2025-10-24,19.13,19.96,19.02,19.49,2398372.66,2025-10-24 23:59:59.999,46733834.7462,141981,1247992.4,24318266.7007,0,AVAXUSDT
2025-10-25,19.49,19.83,19.24,19.71,1481426.75,2025-10-25 23:59:59.999,28889885.0546,72228,762626.57,14862426.9727,0,AVAXUSDT
2025-10-26,19.72,20.96,19.34,20.82,3076459.26,2025-10-26 23:59:59.999,62228033.3512,144559,1485218.28,30041854.8529,0,AVAXUSDT
2025-10-27,20.83,21.1,20.17,20.33,2370635.69,2025-10-27 23:59:59.999,48957552.5011,157247,1200294.99,24787206.1924,0,AVAXUSDT
2025-10-28,20.33,20.52,19.13,19.47,2668509.9,2025-10-28 23:59:59.999,53225162.3834,179255,1381042.08,27561941.5721,0,AVAXUSDT
2025-10-29,19.47,20.2,19.31,19.66,2469575.16,2025-10-29 23:59:59.999,48732370.802,154442,1161019.57,22920261.4437,0,AVAXUSDT
2025-10-30,19.66,19.97,17.51,18.11,4250377.06,2025-10-30 23:59:59.999,78350130.5853,302321,1984708.24,36624770.28,0,AVAXUSDT
2025-10-31,18.12,18.58,17.78,18.19,2613032.42,2025-10-31 23:59:59.999,47718618.375,145814,1253260.77,22893903.2637,0,AVAXUSDT
2025-11-01,18.19,18.74,18.07,18.73,1331179.23,2025-11-01 23:59:59.999,24659844.2444,79350,566775.03,10503311.6324,0,AVAXUSDT
2025-11-02,18.72,19.01,18.1,18.8,1391904.48,2025-11-02 23:59:59.999,25880155.6248,95726,645115.32,11982475.4717,0,AVAXUSDT
2025-11-03,18.81,18.91,15.91,16.65,6049270.76,2025-11-03 23:59:59.999,103153252.391,320137,2995487.62,51122226.4057,0,AVAXUSDT
2025-11-04,16.66,17.01,15.0,15.98,6537912.15,2025-11-04 23:59:59.999,104763679.0177,354705,3086192.29,49482523.6595,0,AVAXUSDT
2025-11-05,15.98,16.99,15.29,16.61,3776605.59,2025-11-05 23:59:59.999,62133482.1532,216935,1884533.54,31032362.9121,0,AVAXUSDT
2025-11-06,16.61,16.73,15.61,16.13,2855283.89,2025-11-06 23:59:59.999,46193777.1314,177283,1388834.22,22485035.6335,0,AVAXUSDT
2025-11-07,16.13,18.07,16.05,17.74,6510611.2,2025-11-07 23:59:59.999,111659627.437,304531,3263640.04,56005880.4796,0,AVAXUSDT
2025-11-08,17.75,18.41,17.02,17.5,3365687.64,2025-11-08 23:59:59.999,59266371.8744,189948,1563524.85,27547598.5213,0,AVAXUSDT
2025-11-09,17.5,17.91,16.81,17.77,2421432.02,2025-11-09 23:59:59.999,42188313.5906,161167,1195852.9,20835220.8085,0,AVAXUSDT
2025-11-10,17.77,18.36,17.64,18.18,2968615.81,2025-11-10 23:59:59.999,53538848.0616,181348,1396830.58,25199058.2873,0,AVAXUSDT
2025-11-11,18.19,18.61,16.97,17.0,2938925.18,2025-11-11 23:59:59.999,52035059.8174,195435,1486158.26,26291303.6954,0,AVAXUSDT
2025-11-12,17.01,17.77,16.64,16.82,2341822.26,2025-11-12 23:59:59.999,40121731.1428,187335,1146251.61,19623752.3535,0,AVAXUSDT
2025-11-13,16.81,17.69,15.76,16.1,3784604.46,2025-11-13 23:59:59.999,63446700.8475,258191,1813207.57,30406563.3475,0,AVAXUSDT
2025-11-14,16.1,16.18,14.84,15.13,4989778.42,2025-11-14 23:59:59.999,77449587.2493,328350,2284549.2,35472241.1133,0,AVAXUSDT
2025-11-15,15.13,15.79,15.11,15.53,1355598.92,2025-11-15 23:59:59.999,21081244.9247,90964,668564.44,10399514.0269,0,AVAXUSDT
2025-11-16,15.52,15.86,14.62,15.15,3008987.32,2025-11-16 23:59:59.999,45595738.1759,160471,1451174.09,22000508.6258,0,AVAXUSDT
2025-11-17,15.14,15.85,14.26,14.53,4255835.74,2025-11-17 23:59:59.999,64202476.9359,254874,2111793.72,31842430.7918,0,AVAXUSDT
2025-11-18,14.53,14.93,14.03,14.58,3585664.15,2025-11-18 23:59:59.999,52129744.5026,200974,1747566.08,25399616.2554,0,AVAXUSDT
2025-11-19,14.59,14.7,13.71,14.28,3315595.15,2025-11-19 23:59:59.999,46989226.7291,188466,1564643.91,22178240.7978,0,AVAXUSDT
2025-11-20,14.28,14.53,13.5,13.81,4382359.95,2025-11-20 23:59:59.999,61675732.9926,196087,2253497.94,31713907.8258,0,AVAXUSDT
2025-11-21,13.81,13.99,12.57,13.28,6350052.93,2025-11-21 23:59:59.999,84160771.9082,299072,3079766.1,40786593.9698,0,AVAXUSDT
2025-11-22,13.29,13.39,13.03,13.23,2893129.28,2025-11-22 23:59:59.999,38316875.8897,101679,1422172.27,18832449.5594,0,AVAXUSDT
2025-11-23,13.24,13.47,13.21,13.27,2262185.57,2025-11-23 23:59:59.999,30177624.7635,60129,1138628.55,15189913.6914,0,AVAXUSDT
2025-11-24,13.28,14.05,13.16,13.89,3754410.25,2025-11-24 23:59:59.999,50914672.9929,128475,1910359.4,25909013.2601,0,AVAXUSDT
2025-11-25,13.89,14.38,13.7,14.18,2984316.25,2025-11-25 23:59:59.999,41618084.2985,88066,1518794.2,21180633.5985,0,AVAXUSDT
2025-11-26,14.18,14.96,13.91,14.95,2717281.59,2025-11-26 23:59:59.999,38749467.4073,89316,1412186.62,20123657.2104,0,AVAXUSDT
2025-11-27,14.96,15.17,14.87,15.02,2289006.72,2025-11-27 23:59:59.999,34278088.928,69913,1198701.31,17950918.4655,0,AVAXUSDT
2025-11-28,15.02,15.27,14.78,14.84,2618362.46,2025-11-28 23:59:59.999,39194815.0992,89156,1299808.69,19459899.2407,0,AVAXUSDT
2025-11-29,14.85,14.91,14.19,14.25,1712927.69,2025-11-29 23:59:59.999,25057545.1901,55231,834280.69,12207434.965,0,AVAXUSDT
2025-11-30,14.25,14.34,13.66,13.71,2295459.19,2025-11-30 23:59:59.999,32271287.3517,74592,1119157.18,15728146.0914,0,AVAXUSDT
2025-12-01,13.72,13.74,12.54,12.76,3627901.18,2025-12-01 23:59:59.999,47051453.3994,153493,1833312.85,23764013.1532,0,AVAXUSDT
2025-12-02,12.76,13.76,12.71,13.62,4573878.59,2025-12-02 23:59:59.999,60411813.719,143607,2212778.69,29267128.0668,0,AVAXUSDT
2025-12-03,13.63,15.09,13.58,14.78,5191197.88,2025-12-03 23:59:59.999,74285329.3477,154066,2584956.53,36988581.5892,0,AVAXUSDT
2025-12-04,14.78,14.88,14.21,14.41,2684653.29,2025-12-04 23:59:59.999,39320101.1616,86963,1349132.37,19758290.0194,0,AVAXUSDT
2025-12-05,14.4,14.52,13.09,13.21,3576441.81,2025-12-05 23:59:59.999,49115712.37,138570,1749575.52,24061036.4219,0,AVAXUSDT
2025-12-06,13.21,13.49,13.14,13.4,1994460.04,2025-12-06 23:59:59.999,26576206.3758,68189,1003429.53,13373576.0177,0,AVAXUSDT
2025-12-07,13.41,13.85,12.96,13.49,2408002.8,2025-12-07 23:59:59.999,32338488.991,108521,1134777.85,15230928.2234,0,AVAXUSDT
2025-12-08,13.49,13.91,13.38,13.64,1938188.44,2025-12-08 23:59:59.999,26460938.805,85114,887538.54,12122083.1708,0,AVAXUSDT
2025-12-09,13.64,14.73,13.5,14.6,3324499.54,2025-12-09 23:59:59.999,47077279.0549,183166,1709123.36,24238682.781,0,AVAXUSDT
2025-12-10,14.61,14.83,14.09,14.11,3106622.83,2025-12-10 23:59:59.999,44949260.8502,146333,1471061.23,21276118.0952,0,AVAXUSDT
2025-12-11,14.11,14.11,12.89,13.42,3801664.23,2025-12-11 23:59:59.999,50712589.7245,183190,2029520.8,27057206.1667,0,AVAXUSDT
2025-12-12,13.42,13.79,12.81,13.1,2464500.09,2025-12-12 23:59:59.999,32786328.3266,119226,1172592.65,15577175.5878,0,AVAXUSDT
2025-12-13,13.11,13.47,13.09,13.37,1578228.62,2025-12-13 23:59:59.999,21003972.4053,51424,705137.45,9382623.0325,0,AVAXUSDT
2025-12-14,13.37,13.4,12.73,12.88,1429641.0,2025-12-14 23:59:59.999,18627985.5092,59852,714907.6,9318877.4434,0,AVAXUSDT
2025-12-15,12.88,13.35,12.2,12.34,3503587.76,2025-12-15 23:59:59.999,44757241.0237,159279,1782632.81,22775860.3864,0,AVAXUSDT
2025-12-16,12.35,12.4,11.91,12.35,3313909.31,2025-12-16 23:59:59.999,40541581.3327,116510,1637703.39,20040790.9028,0,AVAXUSDT
2025-12-17,12.34,12.66,11.69,11.87,3989453.63,2025-12-17 23:59:59.999,48462273.4025,154749,1945465.99,23633745.9028,0,AVAXUSDT
2025-12-18,11.86,12.32,11.28,11.44,4678986.21,2025-12-18 23:59:59.999,55023041.6865,158226,2326476.76,27378276.4748,0,AVAXUSDT
2025-12-19,11.44,12.45,11.26,12.26,4112097.37,2025-12-19 23:59:59.999,49154111.5442,138640,2093152.37,25019724.0518,0,AVAXUSDT
2025-12-20,12.25,12.38,12.13,12.21,971046.59,2025-12-20 23:59:59.999,11900415.3534,36530,471346.28,5775541.9597,0,AVAXUSDT
2025-12-21,12.22,12.34,11.96,12.14,1234066.71,2025-12-21 23:59:59.999,14970691.4586,57237,657692.57,7978679.7097,0,AVAXUSDT
2025-12-22,12.15,12.45,12.01,12.42,3136015.78,2025-12-22 23:59:59.999,38599397.0821,116150,1708676.85,21038106.1097,0,AVAXUSDT
2025-12-23,12.42,12.55,11.84,12.18,2667803.57,2025-12-23 23:59:59.999,32524544.6921,95593,1309613.05,15966163.2563,0,AVAXUSDT
2025-12-24,12.18,12.23,11.89,12.1,1607835.82,2025-12-24 23:59:59.999,19347832.121,62917,697310.97,8393969.6053,0,AVAXUSDT
2025-12-25,12.11,12.55,12.05,12.09,2261537.45,2025-12-25 23:59:59.999,27774426.6272,74639,1063945.2,13072989.81,0,AVAXUSDT
2025-12-26,12.09,12.62,12.03,12.34,2107626.16,2025-12-26 23:59:59.999,26086861.1178,83087,1041940.06,12897711.5338,0,AVAXUSDT
